178226,	119635,	63 88 52 49 11 98 24 81 12 82 48 61 38 15 34 8 57 80 42 26 28 67 47 39 97 17 89 85 21 19 7 96 40 90 86 79 3 6 43 59 77 22 83 71 53 54 87 16 35 30 65 0 78 62 46 60 36 99 51 95 50 94 20 5 92 14 55 13 27 23 70 45 84 76 25 32 56 18 44 4 69 64 10 73 9 33 75 58 31 74 1 29 2 91 37 68 72 93 41 66 
179588,	117580,	20 42 32 2 37 29 17 77 25 63 46 88 55 43 10 73 9 59 66 65 14 7 47 83 69 38 96 13 90 30 78 70 82 39 16 54 24 40 27 4 56 75 72 68 71 62 23 22 1 92 61 3 93 48 94 0 44 15 50 18 67 41 85 26 58 99 53 74 97 87 95 5 33 8 64 45 35 36 98 12 21 81 84 91 28 76 89 49 31 51 57 60 19 34 79 6 52 86 11 80 
179450,	120016,	5 14 38 49 83 92 43 31 96 67 20 30 10 6 40 80 70 87 72 65 63 15 19 21 85 3 44 68 8 61 91 60 89 81 26 18 37 77 41 33 0 7 99 34 62 46 27 56 45 59 54 71 66 53 94 95 82 48 23 55 2 69 28 4 52 25 22 90 36 17 78 98 35 88 58 57 9 42 79 74 64 1 47 11 84 24 12 13 32 73 50 86 51 75 29 39 16 93 97 76 
178830,	117514,	84 50 24 8 27 37 45 79 72 54 75 13 23 34 18 0 30 77 85 51 66 9 59 32 76 91 48 57 47 46 68 31 61 65 87 29 83 96 2 60 14 71 35 78 80 42 70 88 41 33 15 1 99 53 3 56 10 64 52 81 39 89 62 7 4 93 82 11 25 5 43 73 38 16 26 97 17 49 58 6 98 90 22 69 86 94 55 74 63 20 28 95 19 36 92 40 67 21 44 12 
178764,	119383,	17 79 71 40 81 51 43 45 8 80 69 26 36 35 42 75 83 19 50 27 95 85 66 47 22 88 58 13 0 44 28 33 63 98 70 96 14 84 76 20 73 55 32 48 64 97 29 54 1 11 60 61 9 5 7 34 94 90 52 91 49 24 59 68 15 4 23 72 87 12 30 86 99 21 41 38 93 77 57 3 74 65 25 53 18 67 62 78 39 31 16 2 82 56 37 92 6 46 10 89 
179356,	118025,	61 74 10 99 87 57 53 60 34 95 51 43 50 52 11 47 42 84 3 21 6 44 22 67 30 65 90 45 32 40 13 23 26 86 80 15 93 92 20 31 49 88 75 77 85 5 39 9 81 18 38 98 66 36 7 2 25 89 73 68 63 55 28 54 19 64 71 76 1 56 27 70 12 72 78 82 48 83 46 94 24 17 59 35 4 69 97 96 0 41 16 37 14 29 91 8 33 79 62 58 
176328,	119210,	37 91 69 89 2 50 5 47 10 49 12 60 97 83 31 87 40 58 73 17 42 80 77 32 46 33 28 0 98 52 22 79 16 35 24 14 21 18 76 78 81 82 84 9 59 19 27 43 38 36 48 11 34 26 86 57 62 63 13 3 93 90 25 61 54 53 4 70 71 45 55 51 23 74 92 15 96 65 30 85 64 66 41 56 72 39 99 6 8 75 94 67 29 44 88 68 95 1 7 20 
179038,	119078,	74 98 65 91 13 14 30 4 67 73 55 39 49 34 80 28 33 7 86 89 40 25 11 50 36 99 44 54 90 51 97 31 35 12 47 43 56 21 20 2 10 96 77 79 61 82 6 92 71 95 76 87 26 66 38 78 81 17 19 32 62 27 5 15 72 8 58 18 9 85 84 75 45 48 29 37 64 52 23 88 59 3 63 24 16 93 1 57 83 68 70 53 0 60 22 46 69 94 41 42 
179156,	113255,	71 24 60 63 8 75 74 79 69 77 46 70 5 59 98 53 57 91 36 41 85 17 96 3 67 22 61 56 1 29 7 49 19 10 2 86 90 6 33 48 13 39 14 88 37 95 80 97 68 82 52 87 47 94 32 30 38 89 4 44 0 62 15 43 81 34 27 40 65 21 31 12 45 9 76 99 42 66 25 93 83 35 78 50 20 64 73 26 55 54 84 18 72 23 92 51 11 58 28 16 
178110,	117569,	78 56 98 89 49 65 74 59 37 75 28 67 17 21 35 52 91 76 2 12 47 88 53 70 27 77 86 23 80 69 92 66 68 72 18 99 14 63 57 64 22 10 71 87 31 93 8 85 79 43 33 84 51 97 58 25 34 48 54 46 32 38 90 7 50 9 94 44 1 62 73 0 3 29 83 55 13 5 11 81 30 4 42 16 24 15 6 60 39 36 82 61 96 45 20 41 19 26 95 40 
178232,	117919,	27 94 21 68 75 61 72 38 66 22 1 74 60 83 78 52 41 3 8 54 92 57 16 26 49 47 63 15 24 7 11 90 32 36 99 56 73 48 20 85 51 89 42 50 69 35 95 67 77 14 84 30 81 17 10 19 39 33 97 82 0 2 88 80 58 40 28 6 31 29 55 71 45 5 59 62 12 9 87 91 70 37 96 53 76 86 98 64 46 93 13 25 23 4 65 18 34 44 79 43 
178676,	119159,	64 74 33 28 46 71 88 13 47 34 24 35 78 58 6 98 44 10 41 95 89 99 18 53 87 81 20 45 43 49 61 19 32 3 77 72 68 62 67 94 36 69 1 37 29 84 60 63 31 4 54 50 82 38 86 27 26 80 59 14 30 97 15 75 17 79 83 39 51 7 70 48 8 91 9 90 40 12 56 22 93 52 85 66 73 42 96 21 5 0 92 76 25 2 65 23 11 16 55 57 
177388,	118688,	59 98 63 75 61 46 50 68 32 12 9 20 78 72 64 11 71 43 93 28 81 89 18 39 0 51 56 60 19 36 4 31 94 52 17 30 95 96 38 2 91 25 5 65 1 54 76 37 27 49 41 48 24 58 14 86 40 13 88 79 87 44 90 15 62 42 3 55 92 66 77 22 34 7 47 6 45 69 85 82 8 74 23 99 26 83 73 16 35 21 80 29 53 10 67 84 70 57 33 97 
179426,	118317,	93 58 94 61 51 95 26 99 71 21 47 28 10 2 1 15 4 84 64 76 72 82 13 29 41 27 37 31 39 86 18 63 77 0 48 98 24 50 16 75 74 20 6 89 11 35 23 36 85 65 88 79 34 83 78 40 68 96 97 80 25 92 90 53 3 62 87 60 19 8 43 91 46 66 56 55 32 54 52 59 44 38 14 42 81 9 17 67 57 33 49 73 5 7 45 69 12 70 22 30 
178508,	119238,	42 34 88 23 4 52 90 24 20 58 92 72 78 61 10 96 64 74 39 29 15 40 57 65 93 56 67 45 26 83 85 2 27 18 22 54 68 51 63 76 41 6 36 21 87 7 11 0 25 3 46 66 30 12 73 97 62 91 19 44 80 43 53 33 60 86 35 1 70 37 32 98 99 95 82 79 81 55 14 5 59 48 94 9 49 28 89 38 17 50 75 16 13 77 47 69 71 31 8 84 
178156,	118699,	14 76 67 12 61 58 95 55 25 2 33 4 99 29 37 35 16 79 13 30 49 36 1 85 84 98 62 51 27 91 3 70 80 68 72 21 39 47 15 88 60 50 92 10 8 44 48 65 18 11 31 54 9 90 34 40 64 78 63 41 42 23 71 7 6 81 52 97 82 75 96 46 19 73 86 53 93 69 94 28 87 0 45 83 77 59 20 66 5 17 74 22 56 57 32 24 38 26 43 89 
176492,	116456,	42 92 21 24 39 70 67 65 79 13 47 18 37 25 31 78 4 14 7 97 75 49 32 56 22 98 34 33 69 85 62 58 61 51 11 44 41 19 23 12 84 90 2 91 57 99 63 83 68 8 60 82 77 54 59 6 40 16 76 95 48 1 17 88 74 15 29 10 26 87 71 64 46 0 53 3 93 43 50 27 81 30 66 35 86 38 80 55 5 36 20 52 45 89 9 94 73 96 72 28 
181464,	118633,	4 70 51 86 73 36 27 21 74 81 53 25 37 34 83 80 44 59 78 48 12 16 77 33 94 49 98 7 11 46 97 55 87 96 41 18 2 69 95 84 0 14 47 9 54 57 13 39 68 50 88 56 3 22 31 92 29 32 75 17 66 99 85 76 89 42 93 26 91 19 35 52 20 61 67 6 38 90 5 24 82 65 63 40 10 64 71 43 30 23 58 28 60 62 79 1 45 8 72 15 
176736,	118815,	27 95 34 56 75 26 36 29 19 33 78 1 31 43 20 97 6 57 23 25 2 98 69 86 4 11 88 79 21 64 52 61 68 17 60 0 53 47 10 59 50 13 8 67 28 99 55 18 38 73 70 42 16 87 82 96 85 41 58 92 39 89 93 35 74 24 32 12 76 48 83 81 37 94 62 51 44 7 71 22 46 80 9 3 91 90 45 15 77 54 84 30 65 63 5 66 14 49 72 40 
177534,	117354,	85 5 26 62 86 29 1 71 22 96 73 87 12 44 41 67 81 57 10 27 49 97 7 42 35 50 52 69 34 4 16 40 88 30 0 76 84 23 74 98 25 13 17 92 59 72 78 79 20 32 46 14 38 60 31 37 70 99 11 47 89 63 95 80 64 48 75 77 90 2 65 8 24 21 3 93 36 43 51 82 39 19 18 54 15 83 61 91 45 66 28 68 9 53 33 55 56 58 6 94 
178608,	118806,	57 38 45 56 13 6 29 54 95 97 4 82 14 27 0 22 61 47 64 44 76 85 65 99 75 35 92 86 28 39 37 83 16 41 63 51 23 67 40 8 91 50 60 32 26 98 52 25 46 49 70 53 94 10 12 18 87 43 89 42 59 93 9 55 81 31 73 7 34 71 79 72 88 84 48 96 30 2 17 1 69 5 62 36 20 77 3 24 78 15 80 68 74 66 11 19 21 33 58 90 
177718,	118877,	50 71 1 11 59 80 29 13 75 24 56 7 6 65 5 73 30 4 2 79 28 66 78 63 61 96 81 90 21 37 69 31 99 88 93 89 34 16 52 77 49 38 62 48 54 8 27 84 58 53 44 51 10 42 41 26 95 94 18 74 55 32 0 17 35 64 86 85 19 47 22 46 91 33 9 40 15 39 60 3 72 98 82 20 14 97 23 25 45 68 43 76 70 57 67 83 87 92 12 36 
177690,	118015,	17 77 39 38 56 12 67 52 78 1 21 57 5 86 95 85 93 48 55 37 60 8 6 63 70 45 44 24 82 98 9 92 76 22 61 66 51 33 94 35 62 46 99 16 73 90 26 96 25 89 13 15 31 43 72 29 75 83 81 34 84 79 69 47 74 87 53 30 40 50 54 3 71 59 88 14 4 19 58 20 41 80 49 23 36 64 32 91 10 28 7 65 97 0 42 2 18 27 68 11 
176484,	119949,	27 18 91 62 30 42 73 71 69 78 0 24 84 32 89 38 66 25 40 37 29 4 98 49 3 80 65 53 9 39 55 85 2 83 88 74 44 76 10 75 86 51 63 13 60 68 31 5 94 22 95 33 12 19 54 97 17 26 92 61 20 56 47 11 43 81 87 46 52 79 58 7 35 21 48 28 23 50 72 6 36 59 8 93 77 45 64 34 1 99 82 57 67 70 41 14 15 96 16 90 
177346,	117490,	52 63 99 11 69 10 34 19 84 87 58 56 45 98 82 53 94 51 59 86 55 85 5 39 64 33 44 65 77 74 95 18 88 9 47 1 13 3 62 40 22 67 68 0 76 25 37 78 92 79 6 41 83 90 24 73 17 8 70 4 16 96 75 35 72 23 42 36 7 14 91 32 49 27 30 20 93 12 60 26 48 71 28 81 43 15 50 46 80 31 57 2 21 97 89 38 66 54 29 61 
178262,	116283,	69 98 82 49 10 86 9 84 57 67 26 33 89 45 94 17 53 92 22 27 36 80 30 47 40 95 79 3 66 91 85 55 37 65 64 2 29 93 72 23 96 87 75 68 18 44 56 24 41 90 6 39 71 62 32 52 97 12 20 77 88 78 58 31 11 38 81 48 21 51 16 60 14 76 43 42 46 99 7 70 74 1 73 5 15 28 8 25 50 0 34 61 63 54 59 19 83 35 13 4 
177328,	118789,	82 94 65 57 76 98 24 46 70 22 78 66 10 38 43 61 62 27 4 91 92 41 96 55 20 54 26 13 80 7 12 39 68 45 37 58 72 17 42 35 33 15 14 11 32 97 53 30 59 74 60 28 84 81 29 0 93 1 47 49 79 88 18 99 89 8 73 56 23 52 86 71 31 2 77 25 95 85 50 34 67 36 21 90 83 75 87 64 69 63 48 44 3 19 40 16 5 51 9 6 
177190,	118501,	62 50 93 74 85 56 54 38 4 30 27 60 2 69 8 34 88 70 33 63 5 19 36 26 89 97 98 53 1 90 61 21 59 51 7 22 41 43 48 58 96 24 75 17 68 95 64 72 78 13 40 25 28 82 77 31 79 73 3 83 57 71 42 99 39 65 94 11 10 76 18 81 55 15 12 86 23 6 91 20 46 80 47 45 49 44 37 16 14 32 67 92 9 66 87 29 84 0 52 35 
